,decimalLatitude,decimalLongitude,scientificName,id,eventDate,dateIdentified,coordinateUncertaintyInMeters
1132,0.65013885,51.43347,Carcharhinus falciformis,0df034f0-c6ce-42a6-b30c-53d224546f21,NA,NA,NA
1133,12.5667,44.8,Calanopia elliptica,0df66016-cf5a-4ef1-9f34-9c3d9a23d556,1963-11-27T08:19:48Z,NA,NA
1134,12.7167,49.1333,Subeucalanus subcrassus,0df75227-f83b-4e6d-92b1-7789b54e5458,1963-11-30T22:15:00Z,NA,NA
1135,26.96,50.933333,Pterois miles,0df7d3ae-b271-469a-af7e-8b58886fd2ab,1977-02-16,1984,NA
1136,12.75,48.9167,Subeucalanus subcrassus,0df80814-3b74-420d-8ce5-bff4cba42577,1986-08-16T16:00:00Z,NA,NA
1137,26.1667,52.0167,Temora turbinata,0df85ce7-8836-4752-aff8-15f3599d378c,1970-01-22T17:30:00Z,NA,NA
1138,1.7334722,62.600136,Istiompax indica,0dfbad58-9eb2-4a5b-8cc9-013d15713c53,NA,NA,NA
1139,23.58573,58.60996,Chama pacifica,0dfbe947-ebfe-4b32-a51a-a55485fbeff9,2020-01-15,NA,NA
1140,0.9334722,50.73347,Carcharhinus falciformis,0dfdedcf-485e-4d07-b1e1-47c9324a28da,NA,NA,NA
1141,13.75,48.75,Subeucalanus subcrassus,0dffc94a-2ca9-4de6-911c-4a6942f0830e,1989-01-13T02:00:00Z,NA,NA
1142,28.3667,50.8667,Temora turbinata,0e009a8a-91e4-4d6a-bd74-71d9c68e5922,1970-01-20T01:19:48Z,NA,NA
1143,12.7167,49.1333,Calanopia elliptica,0e03054a-4a48-4c6b-92e8-95ef704a7853,1963-11-30T22:15:00Z,NA,NA
1144,26.3,56.8,Parvocalanus latus,0e04ef2d-e327-453b-914b-dd9fef044697,1970-01-27T10:25:12Z,NA,NA
1145,12.8,48.9833,Subeucalanus subcrassus,0e055e69-c528-4bd4-aabd-4c5e71dd8917,1989-12-15T20:00:00Z,NA,NA
1146,28.8167,49.3,Parvocalanus latus,0e0c7b62-1724-433b-a463-64a0346060be,1970-01-18T22:00:00Z,NA,NA
1147,13.9333,50.85,Euterpina acutifrons,0e0cbe21-9098-41c8-a072-8055e334d2c5,1989-09-25T22:25:12Z,NA,NA
1148,16.836,42.5835,Amphibalanus amphitrite,0e0f668f-7f95-4557-896c-721e219c7e2a,2014-10-19,NA,NA
1149,16.535,55.3317,Pulleniatina obliquiloculata,0e112515-93f1-4d52-919b-5587191c172d,1995-03-17,1995-03-17,NA
1150,15.3333,52.3167,Parvocalanus latus,0e129e4f-6cf2-42ce-a499-bdebd81cf920,1986-03-11T05:43:48Z,NA,NA
1151,13.9167,48.8833,Euterpina acutifrons,0e13584e-5d4d-49ee-9650-ac22054dd857,1986-10-19T06:00:00Z,NA,NA
1152,13.35,46,Parvocalanus latus,0e16d2c3-c2b0-4bbc-8a26-bb49b6233853,1989-01-15T12:00:00Z,NA,NA
1153,26.2833,54.9667,Subeucalanus subcrassus,0e18d22b-1462-4ff4-89eb-edaf35539968,1968-09-03T17:10:12Z,NA,NA
1154,25.65,57.2333,Parvocalanus latus,0e20cfb2-b6e0-4b8a-b51a-902d6d3831b8,1969-07-24T07:49:48Z,NA,NA
1155,12.4167,43.75,Euterpina acutifrons,0e2edccc-b1fa-4a70-bb23-9a174c1ebc09,1969-08-28T06:00:00Z,NA,NA
1156,12.5833,53.2833,Euterpina acutifrons,0e2fe84d-cd78-4bb5-b112-abb30a6cb604,1986-08-09T20:30:00Z,NA,NA
1157,26.1667,52.0167,Euterpina acutifrons,0e320767-b2ca-4673-8455-053ba45f3c98,1968-07-07T18:30:00Z,NA,NA
1158,27.2167,50.0667,Subeucalanus subcrassus,0e32e604-3dc1-491e-9296-4f394f47f52a,1970-01-20T23:00:00Z,NA,NA
1159,12,52.8833,Subeucalanus crassus,0e3311f1-0692-492f-a623-a7df75369b03,1989-12-20T03:21:00Z,NA,NA
1160,1.4834722,50.766804,Carcharhinus falciformis,0e3776c3-e4ba-40f8-84bb-dcc8bcbdd1b1,NA,NA,NA
1161,12.2333,43.5,Calanopia elliptica,0e37ce24-13a8-4165-a75b-81f73621e4f3,1966-08-10T05:10:12Z,NA,NA
1162,13.4833,48.8167,Subeucalanus crassus,0e38db75-37a4-49a7-85fe-fb1356e32a7d,1989-01-12T23:00:00Z,NA,NA
1163,26.3716,56.4599,Zebrasoma xanthurum,0e3c9176-fb74-4fdf-9435-917a5e198cb7,2012-08-18T11:50:00,NA,NA
1164,12.3333,43.6333,Subeucalanus crassus,0e3f733f-ebe4-4ce0-90c9-4b23decbe0df,1970-01-15T15:16:12Z,NA,NA
1165,0.41680554,63,Seriola rivoliana,0e40c86f-5f0d-44a6-904b-77c6f32eb007,NA,NA,NA
1166,25.266667,60.733333,Lepas (Lepas) anserifera,0e44b1b7-aabd-46c2-8f1a-10ed35c7caeb,2004-03-10,2014,NA
1167,15,64.6667,Subeucalanus subcrassus,0e47168a-d84a-447a-9e96-67ce137e3929,1980-03-22T14:07:12Z,NA,NA
1168,12.5667,44.8,Calanopia elliptica,0e499198-9d1e-422b-afe8-9444474b8410,1963-11-27T08:19:48Z,NA,NA
1169,23.412283,58.871835,Cephalopholis argus,0e4a6959-1b09-4318-9dfe-392108ab1104,NA,NA,NA
1170,14,60.6667,Parvocalanus latus,0e4add63-4e37-4058-b3f8-22f9be385db5,1980-03-25T14:07:12Z,NA,NA
1171,12.1167,47.5,Euterpina acutifrons,0e4c0e0c-8887-4890-9157-01f00befd4f4,1967-02-12T00:45:00Z,NA,NA
1172,26.4,51.5333,Temora turbinata,0e4e9ee0-3bad-4204-b5fc-5ff3fe814557,1970-01-22T09:15:00Z,NA,NA
1173,11.699183,43.1432,Pygoplites diacanthus,0e4ecaf0-1995-488c-b182-dacc2efb4e53,2012-09-28,NA,NA
1174,13.3667,45.95,Euterpina acutifrons,0e4fe6fb-b557-481b-a1a9-9653314d6d31,1986-08-20T01:25:12Z,NA,NA
1175,10.5833,44.8333,Subeucalanus subcrassus,0e513330-94fe-4950-9c0e-1fb9207f0aad,1965-03-03T05:00:00Z,NA,NA
1176,3.2668056,59.633472,Carcharhinus falciformis,0e5496ad-f7ad-4a1e-8cdb-41beb1d96adc,NA,NA,NA
1177,11.85,44.8,Temora turbinata,0e554467-b121-4b4f-b876-9080273634b8,1967-02-24T02:34:48Z,NA,NA
1178,11.756,43.1052,Pygoplites diacanthus,0e568825-de0a-436b-bc39-2bd7eb021834,NA,NA,NA
1179,6.0833,49.3333,Subeucalanus subcrassus,0e58ce5d-2eb3-4a1b-9c84-a0387847fcea,1970-10-05T06:30:00Z,NA,NA
1180,20.13995,58.61281,Ophiothela mirabilis,0e5e0957-6324-4078-a353-626960bc1b78,2022-11-24,NA,NA
1181,10.9167,44.8,Calanopia elliptica,0e61508a-7724-4b9c-88f5-d518616e9743,1966-11-01T00:30:00Z,NA,NA
1182,12.6999998093,61.7700004578,Aidanosagitta neglecta,0e625d3d-7ef4-42a8-9669-2f2990c293e1,NA,NA,NA
1183,12.66665,53.62355,Carupa tenuipes,0e647337-0c5c-4877-aa10-f98270608c41,NA,NA,NA
1184,11.737833333333,53.3521,Galeocerdo cuvier,0e65a2ee-b997-4141-a815-00616e7a6bbe,NA,NA,NA
1185,29,48.4167,Leiognathus berbis,0e66c3ac-3cc7-4572-a83a-91daf8b481e8,1985-08-20,NA,100
1186,1.9501389,53.53347,Lepidochelys olivacea,0e696f1b-cdb6-4b49-b523-04d9a344e880,NA,NA,NA
1187,12.2,44.8,Subeucalanus subcrassus,0e711a02-3663-464c-9ffb-722147caf92c,1963-11-27T14:00:00Z,NA,NA
1188,15.25,52.25,Euterpina acutifrons,0e7138a3-c8fc-4c36-81f4-684ae35f8eef,1966-11-25T09:40:12Z,NA,NA
1189,11,62,Subeucalanus subcrassus,0e7200ae-b12c-4a90-9a89-293112f4aa48,1980-03-31T16:10:12Z,NA,NA
1190,11.75,45,Subeucalanus crassus,0e736fda-7563-4ef5-9ba1-b6c9e1213fc6,1989-07-28T16:40:12Z,NA,NA
1191,26.2166652679,51.4166641235,Capitella capitata,0e79dcba-76f3-4833-b904-4e07f1523634,1927-07-02T12:00:00Z,NA,NA
1192,12.6667,45,Subeucalanus subcrassus,0e7a0c2f-fe55-442d-b9a0-c22698590c7f,1986-10-23T16:45:00Z,NA,NA
1193,0.9334722,50.73347,Carcharhinus falciformis,0e7c7033-a11c-4f0b-8d30-2fa152b457ee,NA,NA,NA
1194,12.9167,53.2,Parvocalanus latus,0e7e2ef4-498c-463d-a9d3-adbba508aa51,1989-01-08T15:40:12Z,NA,NA
1195,14.25,53.2599983215,Aidanosagitta neglecta,0e86f250-c8ab-432f-b045-cc369a1275a9,NA,NA,NA
1196,12.0666666031,53.2000007629,Heniochus acuminatus,0e8d6925-d6a7-4a85-ac14-98db42348f08,NA,NA,NA
1197,13.5833,51.0667,Subeucalanus subcrassus,0e9420ff-d205-48a4-8568-38c8cd209096,1989-12-17T22:30:00Z,NA,NA
1198,12.9333,53.15,Euterpina acutifrons,0e9736bc-77a1-4676-bedb-4d9a78efa4f1,1969-09-14T06:00:00Z,NA,NA
1199,1.7334722,62.600136,Istiompax indica,0e97d5ed-6ab7-4e52-9f1a-bc9ff6f76b72,NA,NA,NA
1200,13.2833,48.8667,Euterpina acutifrons,0e9da633-3654-429d-8361-8002144bef46,1963-11-30T12:49:48Z,NA,NA
1201,0.536583333333329,56.067146666667,Carcharhinus falciformis,0ea45d01-dd59-4a59-a151-a802291981d7,NA,NA,NA
1202,30.4334,49.1246,Sousa plumbea,0ea7c5c4-9caa-48fd-9c64-775457096ecd,2014-12-04,2014-12-04,11.13
1203,29.633333,52.533333,Carassius auratus,0eab5774-389d-44bd-9920-913712eebf43,0000-00-00,NA,NA
1204,12.15,49.4,Subeucalanus subcrassus,0eb094b7-07a7-42e9-9c8f-d6b7332be50d,1967-02-27T08:30:00Z,NA,NA
1205,28.3667,50.8667,Calanopia elliptica,0eb1051d-28a3-428e-b349-f34714a6495b,1970-01-20T01:19:48Z,NA,NA
1206,12.0833,44.0167,Euterpina acutifrons,0eb20d3f-04c6-49e7-a67c-53e5d46794cd,1989-12-10T15:00:00Z,NA,NA
1207,26.3,56.8,Subeucalanus subcrassus,0eb62067-b972-435f-8e64-567032d96245,1970-01-27T10:25:12Z,NA,NA
1208,13.3333,53.0167,Euterpina acutifrons,0eb712ad-9b1a-45e8-afd6-a689c8e549ca,1966-03-18T21:00:00Z,NA,NA
1209,12,48,Pseudonereis anomala,0eb86740-4a0a-4ed4-893a-199225e2ff93,1901-07-02T12:00:00Z,NA,NA
1210,24.8667,58.6667,Subeucalanus crassus,0eb88a84-7799-45e8-8ade-8ccc6e4f4258,1968-09-06T05:00:00Z,NA,NA
1211,27.35,51.6333,Temora turbinata,0ec0a30b-e42b-4b8f-bcaf-c69034757cb0,1968-07-07T06:00:00Z,NA,NA
1212,25.2167,56.75,Lucicutia clausi,0ec0d792-c324-46bf-81c1-e1e161661755,1968-09-05T07:34:48Z,NA,NA
1213,3.4834723,56.250137,Carcharhinus falciformis,0ec3e4ba-e407-4396-834b-e3e87cc929f1,NA,NA,NA
1214,13.9833,48.65,Euterpina acutifrons,0ec5c72c-d932-40e9-aed0-b902d0e7a00b,1986-08-15T00:40:01Z,NA,NA
1215,4.75,48.2,Pomacanthus imperator,0ec88e08-d9c4-4b20-92d4-640c23c7d6ad,1991-05-28/1991-05-28,NA,NA
1216,12,51.8333,Parvocalanus latus,0ec9fb4c-86c0-4272-990a-cc2ff9be355a,1989-12-18T22:19:48Z,NA,NA
1217,24.9833,63.0167,Subeucalanus crassus,0eca9eb4-1c1e-4f07-a519-205b929e075e,1969-03-05T02:22:48Z,NA,NA
1218,12.5667,45,Parvocalanus latus,0ecc3d75-bb34-4860-aa02-c595d15cc5e1,1986-08-20T22:00:00Z,NA,NA
1219,25.8999996185,50.2999992371,Acanthopagrus bifasciatus,0ed0c9a5-297e-4742-9845-6b502e9629e6,1956-09-06T12:00:00Z,NA,NA
1220,21.26181,63.35408,Rhizosolenia styliformis,0ed1a3e7-d9a0-4e5e-bbdf-cde98cba5fae,1994-09-02,NA,NA
1221,3.7168057,54.450138,Carcharhinus falciformis,0ed4cbdf-f3ab-4605-96c4-8023b811c6d3,NA,NA,NA
1222,11.25,44.8,Lucicutia clausi,0ed5bdb7-4c5b-4149-bd7a-fd098f1258f4,1966-05-10T08:10:12Z,NA,NA
1223,2.3668058,53.65014,Carcharhinus falciformis,0ed7a60c-4f9d-4bdf-9e95-5252b6ffbc11,NA,NA,NA
1224,26.95,50.9,Sphyrna mokarran,0ed95f35-7124-4221-bbc0-8755b8e06bc0,1977-02-16,NA,100
1225,25.31757,55.21491,Pomacanthus maculosus,0ed9a973-e6e6-4779-aa36-c536208a710b,1981-02-17,NA,NA
1226,16.7707,42.4646,Malleus regula,0edca75f-5218-4d3f-82cf-c5337572c00e,2014-10-21,NA,NA
1227,28,50,Purpuradusta gracilis,0ee09a8e-a552-4bda-b308-81e372b55734,NA,NA,100000
1228,12.98194,59.62083,Penaeopsis serrata,0ee7d1e0-7f09-4b4f-ac8e-508f06b266fe,NA,NA,NA
1229,12.6717,54.196083,Acanthurus sohal,0ee80f65-02e7-45f6-9386-0771a357d277,NA,NA,NA
1230,26.7167,52.95,Calanopia elliptica,0eecccf8-6d5f-42b2-8276-90627270c758,1968-07-08T02:40:12Z,NA,NA
1231,14.4833,53.5667,Parvocalanus latus,0eedb6eb-54ad-407e-bf1c-3cfd9cdebf6c,1989-12-21T15:00:00Z,NA,NA
1232,0.536533333333329,56.0503,Carcharhinus falciformis,0ef48c8b-c582-4ec6-bf0d-9fbe54a404ba,NA,NA,NA
1233,12.4167,44.8167,Euterpina acutifrons,0ef6e3a5-0366-4fb8-8e19-300d37ae21a9,1966-11-29T18:25:12Z,NA,NA
1234,2.300139,61.48347,Carcharhinus falciformis,0efbfa29-e6ad-4aa9-8f9c-89ad17e470ed,NA,NA,NA
1235,12.6667,53.2333,Parvocalanus latus,0efc32ec-d80d-4e74-9d57-d11d45b5b4ec,1986-03-12T19:45:00Z,NA,NA
1236,12.55,45,Parvocalanus latus,0efe0dd3-980e-4183-9ec1-70a0de815672,1986-08-20T22:00:00Z,NA,NA
1237,13.4167,52.9,Subeucalanus subcrassus,0f0012ba-2ef8-41f4-8539-c77b7fdf616d,1986-10-14T12:30:00Z,NA,NA
1238,12.0667,45,Euterpina acutifrons,0f086dba-c992-45d1-a1b3-13598851c3b5,1989-09-20T06:16:48Z,NA,NA
1239,12.75,48.75,Subeucalanus subcrassus,0f089e40-367e-4276-9e04-930406889c95,1989-01-13T02:00:00Z,NA,NA
1240,26.7167,52.95,Subeucalanus subcrassus,0f0c626b-152b-4d68-8d27-932e976400b6,1968-07-08T02:40:12Z,NA,NA
1241,3.7168057,54.450138,Carcharhinus falciformis,0f0e142e-8bbd-4705-b257-9e156ceb5977,NA,NA,NA
1242,12.0667,45,Euterpina acutifrons,0f113356-f9b4-4133-84bb-9b0089cb04a1,1989-01-16T02:10:12Z,NA,NA
1243,3.3834722,53.800137,Seriola rivoliana,0f16504d-634f-456d-a643-449b45f8e125,NA,NA,NA
1244,25.323472,56.38185,Acanthaster planci,0f1b478a-84ab-426d-aca8-00ebf5e03cc8,NA,NA,NA
1245,22.25,60.3333,Subeucalanus subcrassus,0f1d5477-8afc-4efe-b61f-4fdf4aa5378f,1969-08-28T04:00:00Z,NA,NA
1246,11.7333,45,Subeucalanus subcrassus,0f209792-701f-4f67-bc8e-3d1cc648ca13,1989-09-20T11:39:00Z,NA,NA
1247,12.2,44.8,Subeucalanus subcrassus,0f23ad08-9a65-45c0-97c6-9da17387324b,1965-07-05T04:00:00Z,NA,NA
1248,28.85,50.5833,Temora turbinata,0f247bf9-1b66-4aa4-b3f7-67c561ee5966,1970-01-19T20:49:48Z,NA,NA
1249,26.6333,51.1167,Terapon puta,0f372775-ef53-4602-88ae-c747b5bd5fca,1977-02-14,NA,NA
1250,3.3834722,53.800137,Carcharhinus falciformis,0f41d428-cd49-4f59-9aa6-7ebd910db2a7,NA,NA,NA
1251,25.2333,56.8,Calanopia elliptica,0f462711-6741-43d4-b103-3401c4488ea6,1969-07-24T18:10:12Z,NA,NA
1252,23.78195,57.79168,Portunus sanguinolentus,0f49c6e7-0778-4f9e-b755-a060712f0d56,2022-01-31,NA,NA
1253,3.8334723,55.53347,Seriola rivoliana,0f555903-975b-4ee0-b58f-d855b3bbabc5,NA,NA,NA
1254,13.3833,46.0167,Parvocalanus elegans,0f55a9d4-dfa3-41a2-abc1-bea9a88d54dd,1989-12-13T23:04:48Z,NA,NA
1255,12.5333,45,Parvocalanus latus,0f570320-df99-4c3b-823e-435372674a09,1989-01-15T19:30:00Z,NA,NA
1256,28.2167,49.2333,Parvocalanus latus,0f57ef63-ea58-4839-a8b7-527a5cbebc56,1970-01-19T04:30:00Z,NA,NA
1257,25,54.5,Temora turbinata,0f607526-f847-49df-9dc9-36065f1517fb,1970-01-30T03:30:00Z,NA,NA
1258,26.2166652679,51.4166641235,Acanthurus sohal,0f6261a4-34af-40d0-b6b9-c64d98b4951f,1775-07-02T12:00:00Z,NA,NA
1259,12.2,44.8,Subeucalanus subcrassus,0f63469e-43b7-4e56-b75c-a6cfee46d8d4,1967-02-23T23:30:00Z,NA,NA
1260,28.85,50.5833,Parvocalanus latus,0f647748-5507-4ec6-b158-e3bec7e4d416,1970-01-19T20:49:48Z,NA,NA
1261,26.3833,55.7,Parvocalanus latus,0f6b4b00-9d1e-4560-92cd-a35902a889d0,1968-09-03T22:10:12Z,NA,NA
1262,13.1167,48.8833,Euterpina acutifrons,0f6bb3b5-3cde-40dd-a6e7-5dbabbfba445,1989-09-23T21:00:00Z,NA,NA
1263,2.75,53.8499984741,Aidanosagitta neglecta,0f6ca690-9cb0-4ebd-8203-4d7f394b24d8,NA,NA,NA
1264,12.8167,49.1333,Subeucalanus subcrassus,0f6e72ab-8666-452b-b665-092793ecd6ff,1966-05-01T06:49:48Z,NA,NA
1265,24.3667,60.2667,Subeucalanus subcrassus,0f7520ad-cc12-4884-a74d-b14c12cbb06e,1968-09-08T06:40:12Z,NA,NA
1266,12.2,49.6,Euterpina acutifrons,0f7a1129-803a-4522-aa24-0163a573c8c3,1966-08-15T13:00:00Z,NA,NA
1267,16.7907,42.198,Coleusia signata,0f7a551f-db18-40ae-a458-7872e0e92e49,2014-10-27,NA,NA
1268,11.8667,44.8,Euterpina acutifrons,0f7b06a0-b269-4eb7-b6b5-3c28037a30ab,1966-11-30T01:00:00Z,NA,NA
1269,12.5667,44.8333,Calanopia elliptica,0f7b53d0-eec1-4784-b0ef-212239363d71,1965-09-15T02:00:00Z,NA,NA
1270,24.4333,63,Subeucalanus subcrassus,0f7bdaac-607e-46b0-9da7-c437f4bee48b,1969-03-04T17:49:48Z,NA,NA
1271,24.8667,58.6667,Lucicutia clausi,0f814ff2-f759-4350-927e-4e1a55ef23ff,1968-09-06T05:00:00Z,NA,NA
1272,15.3333,52.3167,Subeucalanus subcrassus,0f833f6d-d784-4810-9352-7373b6ca8ddd,1989-12-22T00:58:58Z,NA,NA
1273,1.6667,56.6667,Subeucalanus subcrassus,0f84b0ef-3ff3-4b5f-8283-3c7bbe032fed,1967-02-21T08:00:00Z,NA,NA
1274,3.1834724,53.366802,Carcharhinus falciformis,0f8500d6-a131-4ecf-8055-f2b82d665d8f,NA,NA,NA
1275,25.2333,58.9833,Parvocalanus latus,0f89cbb4-bb0c-4153-8c46-7bd54deaa2a6,1969-07-26T21:30:00Z,NA,NA
1276,26,51,Pelates quadrilineatus,0f8baa1d-1091-4d68-8da3-023f89f3efda,NA,NA,NA
1277,22.419166666667,64,Carcharhinus falciformis,0f8e89c5-5e71-4282-b41d-92c4f73a9851,NA,NA,NA
1278,0.40248,55.9892333333329,Carcharhinus falciformis,0f8f7b43-cfeb-4691-856c-fc36cde2152c,NA,NA,NA
1279,12.5,44,Subeucalanus subcrassus,0f9655c3-7d3c-49e4-9dc4-70ab77cc59c2,1989-12-11T05:01:48Z,NA,NA
1280,26.3,54.9333,Subeucalanus subcrassus,0f97f9da-43b7-4e90-a223-076033488633,1968-07-10T07:40:12Z,NA,NA
1281,12.2333,43.5,Subeucalanus crassus,0f98b386-0030-4785-a69b-76dc537f14da,1966-08-10T05:10:12Z,NA,NA
1282,3.4668057,52.03347,Carcharhinus falciformis,0f9da134-d9b4-492b-bc48-40aca0b39470,NA,NA,NA
1283,26.4,51.5333,Calanopia elliptica,0f9f3f06-6abd-4e2a-a5a2-c577ad040fcb,1968-07-07T13:19:48Z,NA,NA
1284,12.4167,43.75,Subeucalanus subcrassus,0fa77bbf-fe85-49ed-946d-5adef5b782d2,1966-05-11T07:00:00Z,NA,NA
1285,12.2,49.6,Euterpina acutifrons,0fabe1dd-bb58-43da-944a-0e9ffcb68b1f,1966-08-15T13:00:00Z,NA,NA
1286,15.45,52.1667,Subeucalanus subcrassus,0facba67-5b25-4982-bc06-880616b39948,1966-03-19T13:30:00Z,NA,NA
1287,29.1688333333,48.4731666667,Dorippe quadridens,0fae01f5-0df1-4446-a37a-9c6dca8de021,NA,NA,NA
1288,11.8902,48.2452,Pulleniatina obliquiloculata,0fae45f3-4a12-4948-858a-9535136d9bf7,1972-05-04,1972-05-04,NA
1289,0.9334722,50.73347,Carcharhinus falciformis,0fafc925-388e-4400-8260-248aa9b1db2f,NA,NA,NA
1290,-0.033472225,56.15014,Seriola rivoliana,0fb19d5b-a803-4130-b438-8a273b764a5f,NA,NA,NA
1291,12.0667,51.3167,Calanopia elliptica,0fb45127-6d35-4d37-8b8c-0e8a66f0f84f,1969-09-13T09:00:00Z,NA,NA
1292,30.3943,49.1867,Sousa plumbea,0fb6604f-11fa-4cde-9370-f4f8e1539263,2015-09-06,2015-09-06,11.13
1293,13.7333,48.7167,Euterpina acutifrons,0fbaa3ec-045a-4475-98e6-23ccfd0f60a8,1989-09-24T05:55:48Z,NA,NA
1294,4.2333,48.3,Subeucalanus crassus,0fbb76db-f1c9-4746-931e-f5757e423791,1970-09-28T19:00:00Z,NA,NA
1295,12,63.3333,Subeucalanus subcrassus,0fc086d0-3951-47ab-bfc9-ad4e506045ae,1980-03-29T06:10:12Z,NA,NA
1296,25.95,53.2333,Subeucalanus subcrassus,0fc0f34c-e90c-41e8-b6c6-5aa82a7cf269,1970-01-23T21:00:00Z,NA,NA
1297,26.5333,52.6333,Temora turbinata,0fc21387-2847-493b-8414-88d37dcf208e,1968-07-08T12:00:00Z,NA,NA
1298,23.95,63,Euterpina acutifrons,0fc59480-9ed9-4ff3-972b-354aba477055,1969-08-23T14:40:12Z,NA,NA
1299,13.15,48.9,Parvocalanus latus,0fc600af-72d4-4395-89cd-01aa00ff04a0,1989-01-12T19:15:00Z,NA,NA
1300,3.7168057,54.450138,Carcharhinus falciformis,0fc66f90-e9df-4627-88f5-11f7f25386fa,NA,NA,NA
1301,12.2,49.6,Subeucalanus crassus,0fc8a5bf-be35-43ec-8fbb-2db0f5764376,1966-11-27T20:40:12Z,NA,NA
1302,13.77,52.86,Porpita porpita,0fc9d150-fe6f-4b0f-ac56-53aabb3063d9,1933-10-25,NA,1000
1303,26.4667,56.6333,Calanopia elliptica,0fd15ee7-27b4-404f-a3f7-93079009a906,1968-09-04T12:30:00Z,NA,NA
1304,12.3699998856,43.9500007629,Aidanosagitta neglecta,0fd5d4c5-c148-406c-a94c-51b5a20d2fb9,NA,NA,NA
1305,20.1883335114,57.8833312988,Metapenaeus affinis,0fd96333-7854-4516-b29a-c2508518d182,1837-07-02T12:00:00Z,NA,NA
1306,16.790933,42.198667,Calloplesiops altivelis,0fdcc3d2-d0d9-4ca8-a38f-0ee186c46871,2013-03-10,NA,NA
1307,23.626,58.481,Amphibalanus amphitrite,0fe645dd-aa69-4784-98f9-528269802c6f,2005-01-26,NA,NA
1308,31.25,61.7,Carassius auratus,0fe8e703-d447-47ab-be67-9b03d74bba72,1977-05-09,1979-12-,NA
1309,12,48,Pomacanthus semicirculatus,0feae3d5-9f52-4df8-96d1-4b03a9591516,1831-07-02T12:00:00Z,NA,NA
1310,11.75,43.167,Pterois radiata,0feb8ece-c0f1-4793-9744-943410ca4932,1977-05-00,NA,1
1311,12.7833,47.4167,Parvocalanus latus,0ff78a15-78af-44dc-97e0-bfcdcf6bdba9,1989-01-14T04:00:00Z,NA,NA
1312,12.3667,45,Parvocalanus elegans,0ffa0287-496b-4b3a-a111-f84944536de4,1989-12-11T19:19:48Z,NA,NA
1313,24.4,64.5833,Subeucalanus subcrassus,0ffa4211-c142-4ce9-8641-b5cb7513e4ea,1969-08-19T16:40:12Z,NA,NA
1314,11.5833,49.6667,Calanopia elliptica,0ffee689-8e42-40a2-b2e2-b7f0cd7f0363,1963-08-08T02:00:00Z,NA,NA
1315,12.3167,43.6167,Euterpina acutifrons,10033605-688b-4e9a-bbdb-37fac78babd8,1966-12-01T07:30:00Z,NA,NA
1316,11.8667,44.8,Euterpina acutifrons,100402a8-1066-4499-bc23-f590ba88d8a7,1963-11-27T19:30:00Z,NA,NA
1317,2.3334723,54.616802,Seriola rivoliana,1005ad55-273f-478a-8dba-1a6523028315,NA,NA,NA
1318,25.1181,54.5,Parvocalanus latus,1005b42d-f15a-4a83-8d5e-60546c8978e8,1968-09-03T04:49:48Z,NA,NA
1319,14.9167,52.5,Parvocalanus latus,1007bd33-aa65-41e4-ae27-07ef379fd8b0,1989-01-09T12:30:00Z,NA,NA
1320,14.6167,52.5,Euterpina acutifrons,100a0e2b-334e-41e7-8087-a333f149c365,1966-03-19T07:00:00Z,NA,NA
1321,16.95925,54.75725,Stephanolepis diaspros,100d0812-99e9-4ed7-a8fb-82a99965d03b,2013-03-18,NA,NA
1322,11.2667,44.8,Subeucalanus subcrassus,100eb2c1-949d-41a4-8e91-fd80f7f33f7f,1963-09-06T13:00:00Z,NA,NA
1323,12.3667,44,Subeucalanus subcrassus,10128841-ecae-458f-a9d8-e676e57691a7,1986-08-22T15:04:48Z,NA,NA
1324,23.78195,57.79168,Dendrodoris fumata,101311df-2acc-434d-a09b-a2088cba1b6e,2022-02-02,NA,NA
1325,23.59509,58.60141,Spondylus spinosus,10177d1c-4213-46ea-9f62-25ea76635840,2020-01-14,NA,NA
1326,25.65,57.2333,Calanopia elliptica,101bb279-17d0-48ae-b09c-1a148e3f4a91,1969-07-24T07:49:48Z,NA,NA
1327,12.45,44.4667,Calanopia elliptica,101d0619-7a17-4796-a3f2-a3a179e397b2,1969-06-22T12:00:00Z,NA,NA
1328,14.6,52.5833,Euterpina acutifrons,10202540-c616-4c48-bafb-ed23c8d8b04c,1963-10-21T22:10:12Z,NA,NA
1329,3.3834722,53.800137,Carcharhinus falciformis,10226739-7492-481b-aa12-142f95cbb498,NA,NA,NA
1330,27.35,51.6333,Parvocalanus latus,10248f5d-b25a-4845-bb43-5390c05c74f1,1968-07-07T06:00:00Z,NA,NA
1331,12.0667,45,Calanopia elliptica,102526d1-c54d-42bd-abe6-552062f5786c,1989-09-20T06:16:48Z,NA,NA
1332,26.2166652679,51.4166641235,Spirobranchus tetraceros,102b51ba-8701-4680-91a6-ecc5bcc1f40b,1861-07-02T12:00:00Z,NA,NA
1333,26.216665,51.416664,Lagocephalus spadiceus,102bd42a-9f21-4b7e-ae0b-f5db9201da7e,1845,NA,NA
1334,26.0833,54.1,Temora turbinata,102da5e7-93b8-436f-bee3-3fc424366dff,1968-07-09T09:00:00Z,NA,NA
1335,27,51,Engina mendicaria,102eebf3-ced2-40ad-974b-d5e2416c64aa,1758-07-02T12:00:00Z,NA,NA
